,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct
10231,13426.0,M,Chicago,38.0,34487.0,2019-08-02,GGOEGADC059514,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1.0,30.0,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10232,13426.0,M,Chicago,38.0,34487.0,2019-08-02,GGOEGALQ036615,Google Women's Scoop Neck Tee White,Apparel,1.0,4.8,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10233,13426.0,M,Chicago,38.0,34489.0,2019-08-02,GGOEGADB059615,Google Men's Quilted Insulated Vest Black,Apparel,1.0,41.99,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10234,13426.0,M,Chicago,38.0,34489.0,2019-08-02,GGOEGADJ056815,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,44.0,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10235,13534.0,F,California,20.0,34505.0,2019-08-02,GGOEGALB034117,Google Women's Vintage Hero Tee Black,Apparel,1.0,5.7,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10236,13680.0,M,Washington DC,34.0,34470.0,2019-08-02,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,8.0,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10237,13680.0,M,Washington DC,34.0,34470.0,2019-08-02,GGOEAHPB076114,Android Stretch Fit Hat,Apparel,2.0,12.31,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10238,13680.0,M,Washington DC,34.0,34470.0,2019-08-02,GGOEGADJ056814,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,44.0,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10239,13680.0,M,Washington DC,34.0,34470.0,2019-08-02,GGOEGALB034113,Google Women's Vintage Hero Tee Black,Apparel,1.0,4.56,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10240,13680.0,M,Washington DC,34.0,34470.0,2019-08-02,GGOEGATB060213,Google Women's 1/4 Zip Performance Pullover Black,Apparel,1.0,26.0,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10241,13680.0,M,Washington DC,34.0,34471.0,2019-08-02,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,7.6,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10242,13680.0,M,Washington DC,34.0,34471.0,2019-08-02,GGOEGALB036515,Google Women's Scoop Neck Tee Black,Apparel,1.0,4.8,6.0,Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10243,13680.0,M,Washington DC,34.0,34471.0,2019-08-02,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,1.0,4.8,6.0,Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10244,13680.0,M,Washington DC,34.0,34472.0,2019-08-02,GGOEAAAJ032917,Android Men's Long & Lean Badge Tee Charcoal,Apparel,1.0,4.8,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10245,14828.0,F,New York,25.0,34398.0,2019-08-02,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,16.99,19.99,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10246,14828.0,F,New York,25.0,34398.0,2019-08-02,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,9.49,19.99,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10247,14828.0,F,New York,25.0,34398.0,2019-08-02,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,16.99,19.99,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10248,12530.0,M,California,29.0,34413.0,2019-08-02,GGOEGAEJ028114,Google Women's Short Sleeve Badge Tee Grey,Apparel,2.0,4.08,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10249,16551.0,F,California,10.0,34413.0,2019-08-02,GGOEGAPJ058014,Google Women's 1/4 Zip Jacket Charcoal,Apparel,1.0,44.0,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10250,16551.0,F,California,10.0,34413.0,2019-08-02,GGOEYAEA035113,YouTube Men's Vintage Henley,Apparel,1.0,12.0,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10251,16889.0,F,Chicago,23.0,34441.0,2019-08-02,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.0,Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10252,16889.0,F,Chicago,23.0,34443.0,2019-08-02,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,8.0,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10253,16889.0,F,Chicago,23.0,34443.0,2019-08-02,GGOEGAEJ035314,Google Vintage Henley Grey/Black,Apparel,1.0,16.79,6.0,Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10254,16889.0,F,Chicago,23.0,34444.0,2019-08-02,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10255,16889.0,F,Chicago,23.0,34444.0,2019-08-02,GGOEGAPB058213,Google Women's Lightweight Microfleece Jacket,Apparel,1.0,41.99,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10256,16889.0,F,Chicago,23.0,34448.0,2019-08-02,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,8.0,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10257,16889.0,F,Chicago,23.0,34448.0,2019-08-02,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10258,16889.0,F,Chicago,23.0,34448.0,2019-08-02,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,1.0,4.56,6.0,Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10259,16889.0,F,Chicago,23.0,34448.0,2019-08-02,GGOEGALB036514,Google Women's Scoop Neck Tee Black,Apparel,1.0,4.8,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10260,16889.0,F,Chicago,23.0,34448.0,2019-08-02,GGOEGALJ036414,Google Women's Tee Grey,Apparel,1.0,9.6,6.0,Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10261,16889.0,F,Chicago,23.0,34448.0,2019-08-02,GGOEGAXQ067128,Google Toddler Short Sleeve Tee White,Apparel,1.0,13.59,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10262,16889.0,F,Chicago,23.0,34449.0,2019-08-02,GGOEGAAC035015,Google Men's Bayside Graphic Tee,Apparel,1.0,15.99,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10263,16889.0,F,Chicago,23.0,34449.0,2019-08-02,GGOEGAEC033115,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1.0,13.99,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10264,16889.0,F,Chicago,23.0,34450.0,2019-08-02,GGOEGAAJ080613,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10265,16889.0,F,Chicago,23.0,34450.0,2019-08-02,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10266,16889.0,F,Chicago,23.0,34452.0,2019-08-02,GGOEGALB034117,Google Women's Vintage Hero Tee Black,Apparel,1.0,5.7,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10267,16889.0,F,Chicago,23.0,34454.0,2019-08-02,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10268,16889.0,F,Chicago,23.0,34454.0,2019-08-02,GGOEGAAJ032814,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,4.8,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10269,16889.0,F,Chicago,23.0,34454.0,2019-08-02,GGOEGAAL010617,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10270,16889.0,F,Chicago,23.0,34454.0,2019-08-02,GGOEGAEC033116,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1.0,13.99,6.0,Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10271,16889.0,F,Chicago,23.0,34454.0,2019-08-02,GGOEYAAB031816,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10272,16889.0,F,Chicago,23.0,34455.0,2019-08-02,GGOEYAAJ032514,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,18.99,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10273,16889.0,F,Chicago,23.0,34457.0,2019-08-02,GGOEGATB060413,Google Women's Quilted Insulated Vest Black,Apparel,1.0,59.99,6.0,Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10274,16889.0,F,Chicago,23.0,34458.0,2019-08-02,GGOEGAEC033115,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1.0,13.99,40.74,Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10275,16889.0,F,Chicago,23.0,34458.0,2019-08-02,GGOEGAEC033116,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1.0,13.99,40.74,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10276,16889.0,F,Chicago,23.0,34458.0,2019-08-02,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,1.0,31.35,40.74,Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10277,16889.0,F,Chicago,23.0,34458.0,2019-08-02,GGOEYHPB072210,YouTube Twill Cap,Apparel,9.0,8.79,40.74,Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10278,16889.0,F,Chicago,23.0,34459.0,2019-08-02,GGOEGAPB058616,Google Women's Yoga Jacket Black,Apparel,1.0,42.0,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0
10442,15311.0,F,Chicago,40.0,35805.0,2019-08-16,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.5,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10443,15311.0,F,Chicago,40.0,35806.0,2019-08-16,GGOEGATC060315,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Apparel,1.0,26.0,6.0,Not Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10444,15311.0,F,Chicago,40.0,35808.0,2019-08-16,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.5,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10445,15311.0,F,Chicago,40.0,35809.0,2019-08-16,GGOEAAWJ062550,Android Infant Short Sleeve Tee Pewter,Apparel,1.0,13.59,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10446,15311.0,F,Chicago,40.0,35809.0,2019-08-16,GGOEGAWQ062250,Google Infant Short Sleeve Tee White,Apparel,1.0,13.59,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10447,15311.0,F,Chicago,40.0,35810.0,2019-08-16,GGOEGALQ036613,Google Women's Scoop Neck Tee White,Apparel,1.0,6.0,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10448,15311.0,F,Chicago,40.0,35811.0,2019-08-16,GGOEGAPB057813,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,50.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10449,15311.0,F,Chicago,40.0,35813.0,2019-08-16,GGOEGAAQ033913,Google Men's Vintage Badge Tee White,Apparel,1.0,5.7,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10450,15311.0,F,Chicago,40.0,35813.0,2019-08-16,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,10.99,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10451,15311.0,F,Chicago,40.0,35814.0,2019-08-16,GGOEGAAJ080616,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10452,15311.0,F,Chicago,40.0,35815.0,2019-08-16,GGOEAAAB081013,Android Men's Outerstellar Short Sleeve Tee Black,Apparel,1.0,15.99,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10453,15311.0,F,Chicago,40.0,35815.0,2019-08-16,GGOEGAAJ080616,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10454,15311.0,F,Chicago,40.0,35815.0,2019-08-16,GGOEGADB056614,Men's Weatherblock Shell Jacket Black,Apparel,2.0,37.2,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10455,15311.0,F,Chicago,40.0,35815.0,2019-08-16,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10456,15311.0,F,Chicago,40.0,35815.0,2019-08-16,GGOEGAPB058613,Google Women's Yoga Jacket Black,Apparel,1.0,42.0,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10457,15311.0,F,Chicago,40.0,35822.0,2019-08-16,GGOEAAEJ030914,Android Women's Long Sleeve Blended Cardigan Grey,Apparel,1.0,12.0,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10458,15311.0,F,Chicago,40.0,35822.0,2019-08-16,GGOEGAEC029114,Google Women's Short Sleeve Hero Tee Sky Blue,Apparel,1.0,15.19,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10459,13767.0,F,Chicago,29.0,35766.0,2019-08-16,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10460,13767.0,F,Chicago,29.0,35767.0,2019-08-16,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,5.7,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10461,13767.0,F,Chicago,29.0,35769.0,2019-08-16,GGOEGAAR010714,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1.0,16.99,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10462,15061.0,M,California,7.0,35755.0,2019-08-16,GGOEAAAJ031914,Android Men's Short Sleeve Hero Tee Heather,Apparel,1.0,4.56,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10463,15061.0,M,California,7.0,35755.0,2019-08-16,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,7.6,6.0,Not Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10464,15061.0,M,California,7.0,35755.0,2019-08-16,GGOEGAAJ059114,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1.0,8.8,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10465,15061.0,M,California,7.0,35755.0,2019-08-16,GGOEGAAQ033915,Google Men's Vintage Badge Tee White,Apparel,1.0,4.56,6.0,Not Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10466,15061.0,M,California,7.0,35755.0,2019-08-16,GGOEGALJ057914,Google Women's Short Sleeve Performance Tee Charcoal,Apparel,1.0,22.0,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10467,15061.0,M,California,7.0,35755.0,2019-08-16,GGOEGALJ072915,Google Women's Performance Hero Tee Gunmetal,Apparel,1.0,8.8,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10468,15061.0,M,California,7.0,35760.0,2019-08-16,GGOEGAAJ032713,Google Men's Long & Lean Tee Grey,Apparel,1.0,9.99,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10469,15061.0,M,California,7.0,35760.0,2019-08-16,GGOEGAAQ033913,Google Men's Vintage Badge Tee White,Apparel,2.0,5.7,6.0,Not Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10470,15061.0,M,California,7.0,35760.0,2019-08-16,GGOEGAEJ028113,Google Women's Short Sleeve Badge Tee Grey,Apparel,1.0,5.1,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10471,15061.0,M,California,7.0,35762.0,2019-08-16,GGOEGADJ057113,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,1.0,26.4,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10472,15061.0,M,California,7.0,35762.0,2019-08-16,GGOEGADJ057114,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,2.0,26.4,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10473,15061.0,M,California,7.0,35765.0,2019-08-16,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,7.6,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10474,15061.0,M,California,7.0,35765.0,2019-08-16,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,1.0,8.0,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10475,15061.0,M,California,7.0,35765.0,2019-08-16,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10476,15867.0,M,New York,11.0,35824.0,2019-08-16,GGOEGAEJ035316,Google Vintage Henley Grey/Black,Apparel,1.0,20.99,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10477,15867.0,M,New York,11.0,35827.0,2019-08-16,GGOEYAEA035113,YouTube Men's Vintage Henley,Apparel,1.0,15.0,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10478,15867.0,M,New York,11.0,35828.0,2019-08-16,GGOEGADJ057116,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,1.0,33.0,6.0,Not Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10479,15867.0,M,New York,11.0,35831.0,2019-08-16,GGOEGAAQ033914,Google Men's Vintage Badge Tee White,Apparel,1.0,4.56,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10480,15867.0,M,New York,11.0,35833.0,2019-08-16,GGOEGALQ036615,Google Women's Scoop Neck Tee White,Apparel,1.0,4.8,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10481,15867.0,M,New York,11.0,35833.0,2019-08-16,GGOEGAXQ067129,Google Toddler Short Sleeve Tee White,Apparel,1.0,13.59,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10482,15867.0,M,New York,11.0,35834.0,2019-08-16,GGOEAAAJ031914,Android Men's Short Sleeve Hero Tee Heather,Apparel,5.0,5.7,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10483,15867.0,M,New York,11.0,35834.0,2019-08-16,GGOEAAAJ031915,Android Men's Short Sleeve Hero Tee Heather,Apparel,5.0,5.7,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10484,15867.0,M,New York,11.0,35834.0,2019-08-16,GGOEAAAJ031917,Android Men's Short Sleeve Hero Tee Heather,Apparel,5.0,5.7,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10485,15867.0,M,New York,11.0,35834.0,2019-08-16,GGOEAAAL081115,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,5.0,9.99,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10486,15867.0,M,New York,11.0,35834.0,2019-08-16,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,4.0,9.49,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10487,15867.0,M,New York,11.0,35834.0,2019-08-16,GGOEGAAQ033914,Google Men's Vintage Badge Tee White,Apparel,5.0,5.7,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10488,15867.0,M,New York,11.0,35834.0,2019-08-16,GGOEGAAQ033915,Google Men's Vintage Badge Tee White,Apparel,5.0,5.7,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10489,17450.0,F,California,17.0,35835.0,2019-08-16,GGOEYHPB072210,YouTube Twill Cap,Apparel,3.0,10.99,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10490,17450.0,F,California,17.0,35839.0,2019-08-16,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,1.0,6.0,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10491,17450.0,F,California,17.0,35841.0,2019-08-16,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,12.99,Not Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10492,17450.0,F,California,17.0,35841.0,2019-08-16,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,2.0,13.59,12.99,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10493,17450.0,F,California,17.0,35841.0,2019-08-16,GGOEGAAR010714,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1.0,13.59,12.99,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10494,17450.0,F,California,17.0,35841.0,2019-08-16,GGOEYAEJ029014,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.19,12.99,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10495,17450.0,F,California,17.0,35842.0,2019-08-16,GGOEGADB059616,Google Men's Quilted Insulated Vest Black,Apparel,1.0,41.99,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10496,17450.0,F,California,17.0,35843.0,2019-08-16,GGOEGAAJ057016,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,1.0,16.5,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10497,17450.0,F,California,17.0,35843.0,2019-08-16,GGOEGAAQ033916,Google Men's Vintage Badge Tee White,Apparel,1.0,5.7,6.0,Not Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10498,17450.0,F,California,17.0,35843.0,2019-08-16,GGOEGATH060713,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1.0,29.7,6.0,Not Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10499,17450.0,F,California,17.0,35846.0,2019-08-16,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10500,17450.0,F,California,17.0,35846.0,2019-08-16,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10501,17450.0,F,California,17.0,35846.0,2019-08-16,GGOEGALP034314,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,7.6,6.0,Not Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10502,17450.0,F,California,17.0,35847.0,2019-08-16,GGOEGALJ034414,Google Women's Vintage Hero Tee Platinum,Apparel,1.0,5.7,6.0,Not Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10503,17450.0,F,California,17.0,35848.0,2019-08-16,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10504,17450.0,F,California,17.0,35848.0,2019-08-16,GGOEGAAJ032817,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,4.8,6.0,Not Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10505,17450.0,F,California,17.0,35848.0,2019-08-16,GGOEGAAJ059116,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1.0,8.8,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10506,17450.0,F,California,17.0,35848.0,2019-08-16,GGOEGAEJ028014,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,4.08,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10507,17406.0,F,Chicago,3.0,35747.0,2019-08-16,GGOEAHPB076113,Android Stretch Fit Hat,Apparel,10.0,12.31,39.29,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10508,17406.0,F,Chicago,3.0,35747.0,2019-08-16,GGOEAHPB076114,Android Stretch Fit Hat,Apparel,10.0,12.31,39.29,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10509,17406.0,F,Chicago,3.0,35748.0,2019-08-16,GGOEAAAP081216,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,9.99,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10510,17406.0,F,Chicago,3.0,35749.0,2019-08-16,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1.0,15.99,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10511,17406.0,F,Chicago,3.0,35749.0,2019-08-16,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,8.0,6.0,Clicked,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10512,17406.0,F,Chicago,3.0,35749.0,2019-08-16,GGOEGAEJ035313,Google Vintage Henley Grey/Black,Apparel,1.0,16.79,6.0,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
10513,17406.0,F,Chicago,3.0,35751.0,2019-08-16,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,44.79,12.48,Used,0.18,8/16/2019,3500.0,1692.8,8,SALE20,20.0
